evidence_id,evidence_type,product_name,model_name,manufacturer,kc_certification_number,recall_reason,corrective_action,publication_date,source
KC-001,certification,LED Desk Lamp,DL-2026-A,BrightHome Co.,KC-EXAMPLE-001,,,,KATS public data snapshot
KC-002,certification,Portable Blender,PB-100,FreshMix Ltd.,KC-EXAMPLE-002,,,,KATS public data snapshot
RC-001,recall,Children's Electric Toy,TOY-77,PlayKid Imports,,Battery overheating risk,Stop sale and collect affected units,2025-10-12,KATS public data snapshot
RC-002,recall,USB Charger,UC-900,Unknown Importer,,Electric shock risk,Consumer refund and product recall,2025-11-03,KATS public data snapshot
KATS-RECALL-0001,recall,완구,하프토이MR-T002,주식회사해브잇올,CB063R4097-20001,유해물질 | 명령에따른리콜,교환수거수리환불,2020-09-22,KATS public data: domestic product safety recall information (https://www.data.go.kr/data/15040696/fileData.do)
KATS-RECALL-0002,recall,완구,구체관절인형(미니프린세스돌30cm),와니월드,CB063R3279-9001CB063R3279-9001A,유해물질 | 명령에따른리콜,교환수거수리환불,2020-09-22,KATS public data: domestic product safety recall information (https://www.data.go.kr/data/15040696/fileData.do)
KATS-RECALL-0003,recall,완구,꾸러기상자,(주)메디블루,cb063r3362-9001,유해물질 | 명령에따른리콜,교환수거수리환불,2020-09-22,KATS public data: domestic product safety recall information (https://www.data.go.kr/data/15040696/fileData.do)
KATS-RECALL-0004,recall,완구,시크릿쥬쥬핸드백쥬얼리세트,(주)올림포스,Cb063r239-5001,유해물질 | 명령에따른리콜,교환수거수리환불,2020-09-22,KATS public data: domestic product safety recall information (https://www.data.go.kr/data/15040696/fileData.do)
KATS-RECALL-0005,recall,완구,여러가지직업입체북만들기,(주)코너스톤에스에이치,CB064H045-6001(온라인),유해물질 | 명령에따른리콜,교환수거수리환불,2020-09-22,KATS public data: domestic product safety recall information (https://www.data.go.kr/data/15040696/fileData.do)
KATS-RECALL-0006,recall,완구,원형국기비즈,더펀즈,CB065R0091-7001,유해물질 | 명령에따른리콜,교환수거수리환불,2020-09-22,KATS public data: domestic product safety recall information (https://www.data.go.kr/data/15040696/fileData.do)
KATS-RECALL-0007,recall,완구,익스트림핑크에어워터건(YSWG-GC3M),예샘,CB065R0435-9001,유해물질 | 명령에따른리콜,교환수거수리환불,2020-09-22,KATS public data: domestic product safety recall information (https://www.data.go.kr/data/15040696/fileData.do)
KATS-RECALL-0008,recall,완구,아이와모래놀이샌드비치백,(주)비앤씨ningbounionvisionimp&expco.ltd,CB063R2605-8002,유해물질 | 명령에따른리콜,교환수거수리환불,2020-09-22,KATS public data: domestic product safety recall information (https://www.data.go.kr/data/15040696/fileData.do)
KATS-RECALL-0009,recall,완구,다슬기쏙쏙다슬기잡기,㈜맘러브스유,CB063R045-5001A,유해물질 | 명령에따른리콜,교환수거수리환불,2020-09-22,KATS public data: domestic product safety recall information (https://www.data.go.kr/data/15040696/fileData.do)
KATS-RECALL-0010,recall,유아용침대,큐티아기침대AB-050/애니멀,아론물산,CB141R065-9001,유해물질 | 명령에따른리콜,교환수거수리환불,2020-09-22,KATS public data: domestic product safety recall information (https://www.data.go.kr/data/15040696/fileData.do)
KATS-RECALL-0011,recall,유아용의자,B2mamaroorundahighchair,(주)힐링비트,CB082R008-9001,유해물질 | 명령에따른리콜,교환수거수리환불,2020-09-22,KATS public data: domestic product safety recall information (https://www.data.go.kr/data/15040696/fileData.do)
KATS-RECALL-0012,recall,유아용의자,리엔더하이체어,(주)인태니아이,CB081T016-7001CB381T016-2001,낙상 | 명령에따른리콜,교환수거수리환불,2020-09-22,KATS public data: domestic product safety recall information (https://www.data.go.kr/data/15040696/fileData.do)
KATS-RECALL-0013,recall,아동용섬유제품,마린키즈파자마_라이언,글로벌세인트㈜,,유해물질 | 명령에따른리콜,교환수거수리환불,2020-09-22,KATS public data: domestic product safety recall information (https://www.data.go.kr/data/15040696/fileData.do)
KATS-RECALL-0014,recall,아동용섬유제품,서클로고베기스쇼츠(ODK20BHP01),(주)라포르인터내셔널,,질식 | 명령에따른리콜,교환수거수리환불,2020-09-22,KATS public data: domestic product safety recall information (https://www.data.go.kr/data/15040696/fileData.do)
KATS-RECALL-0015,recall,어린이용안경테,IE-534,성광사,,유해물질 | 명령에따른리콜,교환수거수리환불,2020-09-22,KATS public data: domestic product safety recall information (https://www.data.go.kr/data/15040696/fileData.do)
KATS-RECALL-0016,recall,어린이용안경테,,홀릭아이웨어,,유해물질 | 명령에따른리콜,교환수거수리환불,2020-09-22,KATS public data: domestic product safety recall information (https://www.data.go.kr/data/15040696/fileData.do)
KATS-RECALL-0017,recall,어린이용안경테,MAYRASPBERRY,언커먼키즈,,유해물질 | 명령에따른리콜,교환수거수리환불,2020-09-22,KATS public data: domestic product safety recall information (https://www.data.go.kr/data/15040696/fileData.do)
KATS-RECALL-0018,recall,어린이용안경테,el-JR7612,강남옵틱,,유해물질 | 명령에따른리콜,교환수거수리환불,2020-09-22,KATS public data: domestic product safety recall information (https://www.data.go.kr/data/15040696/fileData.do)
KATS-RECALL-0019,recall,어린이용안경테,ELTRAEyewearBB/SK-P-3626C10,(주)성광옵틱,,유해물질 | 명령에따른리콜,교환수거수리환불,2020-09-22,KATS public data: domestic product safety recall information (https://www.data.go.kr/data/15040696/fileData.do)
KATS-RECALL-0020,recall,어린이용안경테,Aubreylightpink,도트엔도트,,유해물질 | 명령에따른리콜,교환수거수리환불,2020-09-22,KATS public data: domestic product safety recall information (https://www.data.go.kr/data/15040696/fileData.do)
